	Unnamed: 0	label	gender	profession	ideology_binary	ideology_multiclass	tweet	clean_data	lemmatized_data	lemmatized_nostw	emojis
1658	33609	@user269	male	politician	left	moderate_left	Este Gobierno ha cumplido su compromiso. Hemos acordado con @user que en los próximos PGE se incluya un Fondo de 275 mill €, ampliable a 400mill €, y compensar el déficit extraordinario de los servicios de transporte de competencia municipal durante el #estadodealarma.	este gobierno ha cumplido su compromiso  hemos acordado con   que en los próximos pge se incluya un fondo de mill    ampliable a mill    y compensar el déficit extraordinario de los servicios de transporte de competencia municipal durante el estadodealarma 	gobierno cumplir compromiso acordar proximo pge incluir fondo mill EUR ampliable mill EUR compensar deficit extraordinario servicio transporte competencia municipal estadodealarma	gobierno cumplir compromiso acordar proximo pge incluir fondo mill EUR ampliable mill EUR compensar deficit extraordinario servicio transporte competencia municipal estadodealarma	
1659	41485	@user269	male	politician	left	moderate_left	Hoy comparto mi recuerdo y cariño con todas las víctimas del #COVID19 y mi respeto hacia las familias. Agradecimiento siempre a quienes nos cuidaron y a la Ciencia. Las vacunas son la gran esperanza y nuestro mejor homenaje será mirar al futuro sin olvidar a los más vulnerables.	hoy comparto mi recuerdo y cariño con todas las víctimas del covid y mi respeto hacia las familias  agradecimiento siempre a quienes nos cuidaron y a la ciencia  las vacunas son la gran esperanza y nuestro mejor homenaje será mirar al futuro sin olvidar a los más vulnerables 	compartir recuerdo cariño victima covid respeto familia agradecimiento siempre cuidar ciencia vacuna esperanza homenaje mirar futuro olvidar vulnerable	hoy compartir recuerdo cariño victima covid respeto familia agradecimiento siempre cuidar ciencia vacuna gran esperanza mejor homenaje mirar futuro olvidar mas vulnerable	
1660	36087	@user269	male	politician	left	moderate_left	Ningún actor político puede quedar ajeno a esta crisis, porque de la capacidad de todos dependerá que superemos el #COVID19 como un país fuerte y cohesionado. Ese será el prisma con el que nos mirarán las generaciones futuras y el baremo con el que nos juzgará la historia.	ningún actor político puede quedar ajeno a esta crisis  porque de la capacidad de todos dependerá que superemos el covid como un país fuerte y cohesionado  ese será el prisma con el que nos mirarán las generaciones futuras y el baremo con el que nos juzgará la historia 	actor politico quedar ajeno crisis capacidad depender superar covid pais fuerte cohesionado prisma mirar generacion futuro baremo juzgar historia	actor politico quedar ajeno crisis capacidad depender superar covid pais fuerte cohesionado prisma mirar generacion futuro baremo juzgar historia	
1661	46693	@user269	male	politician	left	moderate_left	La Comunitat Valenciana es única y poderosa. Es historia y es futuro. El trabajo de su gente y sus ganas hacen de nuestra tierra uno de los más importantes capitales humanos de España. Hoy es un día para el orgullo. Feliç 9 d'Octubre a tots els valencians i valencianes! #9Oct	la comunitat valenciana es única y poderosa  es historia y es futuro  el trabajo de su gente y sus ganas hacen de nuestra tierra uno de los más importantes capitales humanos de españa  hoy es un día para el orgullo  feliç d octubre a tots els valencians i valencianes  oct	comunitat valenciano unico poderoso historia futuro trabajo gente gana tierra importante capital humano españa dia orgullo d.octubre tots valencian valencian	comunitat valenciano unico poderoso historia futuro trabajo gente gana hacer tierra mas importante capital humano españa hoy dia orgullo d.octubre tots valencian valencian	
1662	8297	@user269	male	politician	left	moderate_left	Al igual que el resto del sector del transporte, el marítimo afronta unos retos que marcarán su futuro. La lucha contra el cambio climático es uno. Nuestra meta es alcanzar un desarrollo sostenible donde los crecimientos del transporte no genere impactos en el medio ambiente.	al igual que el resto del sector del transporte  el marítimo afronta unos retos que marcarán su futuro  la lucha contra el cambio climático es uno  nuestra meta es alcanzar un desarrollo sostenible donde los crecimientos del transporte no genere impactos en el medio ambiente 	igual resto sector transporte maritimo afrontar reto marcar futuro lucha cambio climatico meta alcanzar desarrollo sostenible crecimiento transporte generar impacto medio ambiente	igual resto sector transporte maritimo afrontar reto marcar futuro lucha cambio climatico meta alcanzar desarrollo sostenible crecimiento transporte no generar impacto medio ambiente	
1663	36198	@user269	male	politician	left	moderate_left	He visitado las obras de La Sagrera, que será la 2ª gran estación de #Barcelona. A día de hoy, la evolución de las obras es más evidente que nunca, puesto que ya ha alcanzado una ejecución del 40%, con una inversión de 65 M€ este año, cinco veces más que el ejercicio anterior.	he visitado las obras de la sagrera  que será la ª gran estación de barcelona  a día de hoy  la evolución de las obras es más evidente que nunca  puesto que ya ha alcanzado una ejecución del    con una inversión de m  este año  cinco veces más que el ej icio anterior 	visitar obra sagrera a estacion barcelona dia evolucion obra evidente nunca puesto alcanzar ejecucion inversion mEUR año ej icio anterior	visitar obra sagrera a gran estacion barcelona dia hoy evolucion obra mas evidente nunca puesto ya alcanzar ejecucion inversion mEUR año vez mas ej icio anterior	
1664	20277	@user269	male	politician	left	moderate_left	Hoy hemos puesto en servicio las obras de acondicionamiento de la N-352, en el tramo de la glorieta de Arcos Quebrados, en la Ciudad Autónoma de Ceuta. Con una inversión de 8,87 Mill€, mejorará las conexiones entre España-Marruecos y aumentará la capacidad y la seguridad vial.	hoy hemos puesto en servicio las obras de acondicionamiento de la n    en el tramo de la glorieta de arcos quebrados  en la dad autónoma de ceuta  con una inversión de   mill   mejorará las conexiones entre españa marruecos y aumentará la capacidad y la seguridad vial 	poner servicio obra acondicionamiento n tramo glorieta arco quebrado dad autonomo ceuta inversion millEUR mejorar conexion españa-marrueco aumentar capacidad seguridad vial	hoy poner servicio obra acondicionamiento n- tramo glorieta arco quebrado dad autonomo ceuta inversion millEUR mejorar conexion españa-marrueco aumentar capacidad seguridad vial	
1665	48182	@user269	male	politician	left	moderate_left	@user @user @user 🔴 Los pactos son el medio y no el fin para acceder al poder como sea, q es lo q les preocupa a algunos. [POLITICAL_PARTY] habla mucho del acuerdo con la derecha. ¿Necesitan este argumento para lavar su mala conciencia? Siempre pensaron en su propio cuento, nunca pensaron en España.	      🔴 los pactos son el medio y no el fin para acceder al poder como sea  q es lo q les preocupa a algunos  politicalparty habla mucho del acuerdo con la derecha   necesitan este argumento para lavar su mala conciencia  siempre pensaron en su propio cuento  nunca pensaron en españa 	pacto medio fin acceder poder preocupar politicalpar hablar acuerdo derecha necesitar argumento lavar malo conciencia siempre pensar cuento nunca pensar españa	pacto medio no fin acceder poder preocupar politicalpar hablar mucho acuerdo derecha necesitar argumento lavar malo conciencia siempre pensar cuento nunca pensar españa	🔴
1666	13910	@user269	male	politician	left	moderate_left	No lo llaméis ‘pin parental’, es una andanada contra la educación pública utilizando a los niños como munición. El [POLITICAL_PARTY] quiere romper un consenso básico del contrato social: el de cuidar, respetar y prestigiar el sistema de enseñanza como garantía de la igualdad de oportunidades.	no lo llaméis ‘pin parental’  es una andanada contra la educación pública utilizando a los niños como munición  el politicalparty quiere romper un consenso básico del contrato social  el de cuidar  respetar y prestigiar el sistema de enseñanza como garantía de la igualdad de oportunidades 	llamar ' pin parental andanada educacion publico utilizar niño municion politicalparty romper consenso basico contrato social cuidar respetar prestigiar sistema enseñanza garantia igualdad oportunidad	no llamar ' pin parental andanada educacion publico utilizar niño municion politicalparty querer romper consenso basico contrato social cuidar respetar prestigiar sistema enseñanza garantia igualdad oportunidad	
1667	42542	@user269	male	politician	left	moderate_left	Casado insulta y propone derogar la Ley del Aborto para que los españoles no reparen en que el [POLITICAL_PARTY] ganó las elecciones de 2011 financiándose irregularmente. Y Rivera compite en agresividad y no le importa envenenar la convivencia porque cree que así dará el sorpasso al [POLITICAL_PARTY].	insulta y propone derogar la ley del aborto para que los españoles no reparen en que el politicalparty ganó las elecciones de financiándose irregularmente  y compite en agresividad y no le importa envenenar la convivencia porque cree que así dará el sorpasso al politicalparty 	insultar proponer derogar ley aborto español reparar politicalparty ganar eleccion financiar irregularmente competir agresividad importar envenenar convivencia creer asi sorpasso politicalpar	insultar proponer derogar ley aborto español no reparar politicalparty ganar eleccion financiar irregularmente competir agresividad no importar envenenar convivencia creer asi dar sorpasso politicalpar	
1668	40868	@user269	male	politician	left	moderate_left	En la toma de posesión de @user, un hombre dialogante con una hoja de ruta clara para un gobierno con afán de justicia social en Canarias. Sabe que va a contar con la lealtad del Gobierno de España, en beneficio de los canarios y las canarias, con un clima de entendimiento.	en la toma de posesión de    un hombre dialogante con una hoja de ruta clara para un gobierno con afán de justicia social en canarias  sabe que va a contar con la lealtad del gobierno de españa  en beneficio de los canarios y las canarias  con un clima de entendimiento 	toma posesion hombre dialogante hoja ruta claro gobierno afan justicia social canario contar lealtad gobierno españa beneficio canario canario clima entendimiento	toma posesion hombre dialogante hoja ruta claro gobierno afan justicia social canario saber contar lealtad gobierno españa beneficio canario canario clima entendimiento	
